RDO:;RDO NO. 28 - NOVALICHES;;;(FORMERLY RDO NO. 30 -  NORTH QUEZON CITY);
HALCON;LA LOMA;RR;5,000.00;;
IBA;LA LOMA;RR;5,000.00;;
IRIGA;LA LOMA;RR;5,000.00;;
ISAROG;LA LOMA;RR;5,000.00;;
KANLAON;LA LOMA/STA MESA;RR;5,000.00;;
LAON LAAN;LA LOMA;RR;5,000.00;;
MARIVELS;LA LOMA/STA MESA;RR;5,000.00;;
MAYON;LA LOMA/STA MESA;CR;7,500.00;;
MAYON;LA LOMA;RR;5,000.00;;
N ROXAS;LA LOMA/STA MESA;RR;5,000.00;;
P FLORENTINO;LA LOMA/STA MESA;RR;5,000.00;;
PIY MARGAL;LA LOMA;RR;5,000.00;;
QUEZON AVENUE;LA LOMA/STA MESA;RR;7,500.00;;
QUEZON AVENUE;LA LOMA;CR;13,000.00;;
SPEAKER PEREZ;LA LOMA/STA MESA;RR;5,000.00;;
ALL OTHER STREETS;LA LOMA;RR;5,000.00;;
TOWNHOUSE    (CCT);LA LOMA;RC;10,000.00;;
CONDOMINIUM;LA LOMA;RC;15,000.00;;
CONDOMINIUM;LA LOMA;CC;18,000.00;;
BARANGAY:;SANTO CRISTO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
EDSA;BAGO BANTAY;CR;13,000.00;;
FORT SANTIAGO;BAGO BANTAY;RR;2,500.00;;
ILOILO;BAGO BANTAY;RR;2,500.00;;
ILOCOS SUR;BAGO BANTAY;RR;2,500.00;;
LANAO;BAGO BANTAY;RR;2,500.00;;
MISAMIS;BAGO BANTAY;RR;2,500.00;;
NEGROS;BAGO BANTAY;RR;2,500.00;;
NORTH AVENUE;BAGO BANTAY;RR;2,500.00;;
NUEVA ECIJA;BAGO BANTAY;RR;2,500.00;;
NUEVA VIZCAYA;BAGO BANTAY;RR;2,500.00;;
PALAWAN;BAGO BANTAY;RR;2,500.00;;
PANGASINAN;BAGO BANTAY;RR;2,500.00;;
ROMBLON;BAGO BANTAY;RR;2,500.00;;
SAMAR;BAGO BANTAY;RR;2,500.00;;
ALL OTHER STREETS;BAGO BANTAY;RR;2,500.00;;
TOWNHOUSE   (CCT);BAGO BANTAY;RC;10,000.00;;
CONDOMINIUM;BAGO BANTAY;RC;15,000.00;;
CONDOMINIUM;BAGO BANTAY;CC;18,000.00;;
STALLION REALTY  DEV CORP;BAGO BANTAY;RR;2,500.00;;
BARANGAY:;SAN JOSE;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
A BONIFACIO;SAN JOSE;CR;10,000.00;;
A BONIFACIO;SAN JOSE;RR;5,000.00;;
D TUAZON;SAN JOSE;RR;3,600.00;;
DOME;SAN JOSE;RR;2,500.00;;
KABATUAN;SAN JOSE;RR;2,500.00;;
MAUBAN;SAN JOSE;RR;2,500.00;;
MAUBAN;SAN JOSE;APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
PANALTURAN;SAN JOSE;RR;2,500.00;;
SGT RIVERA;SAN JOSE;RR;2,500.00;;
SGT RIVERA;SAN JOSE;CR;6,000.00;;
TANGALI;SAN JOSE;RR;2,500.00;;
TANGALI;SAN JOSE;APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
TENDIDO;SAN JOSE;RR;2,500.00;;
TIMAGAN;SAN JOSE;RR;2,500.00;;
ALL OTHER STREETS;SAN JOSE;RR;2,500.00;;
TOWNHOUSE   (CCT);SAN JOSE;RC;10,000.00;;
CONDOMINIUM;SAN JOSE;RC;15,000.00;;
CONDOMINIUM;SAN JOSE;CC;18,000.00;;
SAN JOSE ELEM SCHOOL (APD NO. 8);SAN JOSE;APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
SAN JOSE;SAN JOSE;RR;4,500.00;;
SAN JOSE;SAN JOSE;CR;7,500.00;;
BARANGAY:;SAUYO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
CORAZON VILLAGE;SAN BARTOLOME;RR;2,000.00;;
BERNARDO SUBD;SAN BARTOLOME;RR;2,000.00;;
DEL NACIA VILL I;SAN BARTOLOME;RR;2,000.00;;
MERRY HOMES SUBD;SAN BARTOLOME;RR;2,000.00;;
DELTA VILLAGE;SAN BARTOLOME;RR;2,000.00;;
GALLER HTS;SAN BARTOLOME;RR;2,000.00;;
GLORIA SUBD II;SAN BARTOLOME;RR;2,100.00;;
GREENVILLE SUBD;SAN BARTOLOME;RR;2,100.00;;
KIMCO VILLAGE;SAN BARTOLOME;RR;2,100.00;;
MALAYA SUBD;SAN BARTOLOME;RR;2,100.00;;
NORTH DIAMOND CPD;SAN BARTOLOME;RR;2,000.00;;
PLEASANTVILLE;SAN BARTOLOME;RR;2,100.00;;
REMA SUBD;SAN BARTOLOME;RR;2,000.00;;
ROSALLA SUBD;SAN BARTOLOME;RR;2,100.00;;
REYMAR SUBD;SAN BARTOLOME;RR;2,100.00;;
ROXAS CIRCLE;SAN BARTOLOME;RR;2,100.00;;
SARMIENTO VILLAGE;SAN BARTOLOME;RR;2,100.00;;
ST DOMINIC III;SAN BARTOLOME;RR;2,100.00;;
ALL OTHER SUBDIVISION;SAN BARTOLOME;RR;2,100.00;;
TOWNHOUSE   (CCT);SAN BARTOLOME;RC;10,000.00;;
CONDOMINIUM;SAN BARTOLOME;RC;15,000.00;;
MANCHESTER IND SUBD  2;SAN BARTOLOME;RR;2,000.00;;
GOLDKEY MANSION CPD;SAN BARTOLOME;RC;10,000.00;;
OCEAN PARK;SAN BARTOLOME;RR;2,100.00;;
ROLLING MEADOWS 1-A;SAN BARTOLOME;RR;2,100.00;;
SAUYO ROAD (APD NO. 3);SAN BARTOLOME;APD;2,100.00;;
RICHLAND;SAN BARTOLOME;RR;2,100.00;;
MARINER I , II , III;SAN BARTOLOME;RR;2,100.00;;
BARANGAY:;SIENNA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
AMORANTO RETIRO;SAN JOSE;RR;5,000.00;;
AMORANTO RETIRO;SAN JOSE;CR;7,500.00;;
BANAWE AVENUE;SAN JOSE;RR;5,000.00;;
BANAWE AVENUE;SAN JOSE;CR;9,000.00;;
BIAK NA BATO;SAN JOSE;RR;5,000.00;;
BIAK NA BATO;SAN JOSE;CR;6,000.00;;
BINGO;SAN JOSE;RR;5,000.00;;
CETACIO;SAN JOSE;RR;5,000.00;;
CORDILLERA;SAN JOSE;RR;5,000.00;;
CORDILLERA;SAN JOSE;CR;6,000.00;;
CRESTA;SAN JOSE;RR;5,000.00;;
DON JOSE;SAN JOSE;RR;5,000.00;;
G ARANETA AVENUE;SAN JOSE;RR;5,000.00;;
G ARANETA AVENUE;SAN JOSE;CR;7,500.00;;
LINAO;SAN JOSE;RR;5,000.00;;
MALAYA;SAN JOSE;RR;5,000.00;;
MALINAO;SAN JOSE;RR;5,000.00;;
PALALI;SAN JOSE;RR;5,000.00;;
PALANAN;SAN JOSE;RR;5,000.00;;
PAO;SAN JOSE;RR;5,000.00;;
SGT ALCARAZ;SAN JOSE;RR;5,000.00;;
SINUYAN;SAN JOSE;RR;5,000.00;;
SICABA;SAN JOSE;RR;5,000.00;;
STA CATALINA;SAN JOSE;RR;5,000.00;;
STO DOMINGO;SAN JOSE;RR;5,000.00;;
TABAYOC;SAN JOSE;RR;5,000.00;;
UBAY;SAN JOSE;RR;5,000.00;;
ALL OTHER STREETS;SAN JOSE;RR;5,000.00;;
TOWNHOUSE   (CCT);SAN JOSE;RC;10,000.00;;
CONDOMINIUM;SAN JOSE;RC;15,000.00;;
CONDOMINIUM;SAN JOSE;CC;18,000.00;;
MATALAHIB (APD NO. 26);SAN JOSE;APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
ATOK (APD NO. 51);SAN JOSE;APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
BARANGAY:;TALAYAN;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
AMORANTO RETIRO;STA MESA HTS;RR;5,000.00;;
AMORANTO RETIRO;STA MESA HTS;CR;7,500.00;;
ARANETA AVENUE;STA MESA HTS;CR;7,500.00;;
ARANETA AVENUE;STA MESA HTS;RR;5,000.00;;
ARANETA AVENUE;STA MESA HTS;I;6,000.00;;
BESANG PASA;STA MESA HTS;RR;5,000.00;;
CALAMBA;STA MESA HTS;RR;5,000.00;;
CARABALLO;STA MESA HTS;RR;5,000.00;;
CATMON;STA MESA HTS;RR;5,000.00;;
DEL MONTE AVENUE;STA MESA HTS;CR;9,000.00;;
DEL MONTE AVENUE;STA MESA HTS;RR;5,000.00;;
DON RAMON;STA MESA HTS;RR;5,000.00;;
FLORENTINO;STA MESA HTS;RR;5,000.00;;
MA CLARA;STA MESA HTS;RR;5,000.00;;
MALAMBO;STA MESA HTS;RR;5,000.00;;
MALASIMBO;STA MESA HTS;RR;5,000.00;;
MANIKLING;STA MESA HTS;RR;5,000.00;;
PASIAN;STA MESA HTS;RR;5,000.00;;
QUEZON BLVD;STA MESA HTS;CR;13,000.00;;
QUEZON BLVD;STA MESA HTS;RR;7,500.00;;
SARANG;STA MESA HTS;RR;5,000.00;;
SILAY;STA MESA HTS;RR;5,000.00;;
SIMBAL;STA MESA HTS;RR;5,000.00;;
TALA;STA MESA HTS;RR;5,000.00;;
TALAYAN;STA MESA HTS;RR;5,000.00;;
TAPI;STA MESA HTS;RR;5,000.00;;
ALL OTHER STREETS;STA MESA HTS;RR;5,000.00;;
TOWNHOUSE   (CCT);STA MESA HTS;RC;10,000.00;;
CONDOMINIUM;STA MESA HTS;RC;15,000.00;;
CONDOMINIUM;STA MESA HTS;CC;18,000.00;;
TALAYAN (APD NO. 66);STA MESA HTS;APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
BARANGAY:;TALIPAPA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
BERNARDO SUBD;BALINTAWAK;RR;2,000.00;;
BISUGO;BALINTAWAK;RR;2,000.00;;
CANDIDO ESTATE;BALINTAWAK;RR;2,000.00;;
DEL NACIA;BALINTAWAK;RR;2,000.00;;
JP RAMOY;BALINTAWAK;RR;2,000.00;;
KADAING;BALINTAWAK;RR;2,000.00;;
PLEASANT VILLAGE;BALINTAWAK;RR;2,000.00;;
QUIRINO HIWAY;BALINTAWAK;RR;2,300.00;;
QUIRINO HIWAY;;I;5,000.00;;
QUIRINO HIWAY;;CR;7,500.00;;
SAN AGUSTIN;BALINTAWAK;RR;2,300.00;;
SILVINA;BALINTAWAK;RR;2,300.00;;
ST DOMINIC;BALINTAWAK;RR;2,300.00;;
ST MARTIN;BALINTAWAK;RR;2,300.00;;
VILILLIA;BALINTAWAK;RR;2,300.00;;
VILLA FLORENCIA;BALINTAWAK;RR;2,300.00;;
VILLA SABINA;BALINTAWAK;RR;2,300.00;;
ALL OTHER SUBDIVISION;BALINTAWAK;RR;2,300.00;;
TOWNHOUSE   (CCT);BALINTAWAK;RC;10,000.00;;
CONDOMINIUM;BALINTAWAK;RC;15,000.00;;
CONDOMINIUM;BALINTAWAK;CC;18,000.00;;
KAPIT BISIG;BALINTAWAK;RR;2,000.00;;
SAMAHAN NG BGRY TALIPAPA;BALINTAWAK;RR;2,300.00;;
SALVILLE;BALINTAWAK;RR;2,300.00;;
LA TRINIDAD T'HOMES (CCT);BALINTAWAK;RC;10,000.00;;
BARANGAY:;TANDANG SORA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
GREEN VILLAGE;TANDANG SORA;RR;2,300.00;;
ROSALIA;TANDANG SORA;RR;2,300.00;;
REYMAR;TANDANG SORA;RR;2,300.00;;
CARMEL;TANDANG SORA;RR;2,300.00;;
SARMIENTO;TANDANG SORA;RR;2,300.00;;
SAN MIGUEL;TANDANG SORA;RR;2,300.00;;
GLORIA 2;TANDANG SORA;RR;2,300.00;;
TORRES VILLAGE;TANDANG SORA;RR;2,300.00;;
ACUNA SUBD;TANDANG SORA;RR;2,300.00;;
CAPITOL GREEN;TANDANG SORA;RR;2,300.00;;
CAPITOL HOMES;TANDANG SORA;RR;2,300.00;;
CARMEL SUBD;TANDANG SORA;RR;2,300.00;;
CONG'L VILLAGE;TANDANG SORA;RR;2,700.00;;
DELTA VILLAGE;TANDANG SORA;RR;2,300.00;;
DIMASALANG;TANDANG SORA;RR;2,000.00;;
DON FELIFE;TANDANG SORA;RR;2,300.00;;
DONA SOTERA;TANDANG SORA;RR;2,300.00;;
GENERAL AVNUE;TANDANG SORA;RR;2,700.00;;
GENERAL DELGADO;TANDANG SORA;RR;2,000.00;;
GENERAL HIZON;TANDANG SORA;RR;2,300.00;;
GERONIMO SUBD;TANDANG SORA;RR;2,300.00;;
GLORIA SUBD I;TANDANG SORA;RR;2,300.00;;
GOLDEN;TANDANG SORA;RR;2,300.00;;
HILDA VILLAGE;TANDANG SORA;RR;2,300.00;;
HIMLAYAN;TANDANG SORA;RR;2,300.00;;
JEM SUBD;TANDANG SORA;RR;2,300.00;;
KENNEDY DRIVE;TANDANG SORA;RR;2,700.00;;
MAGDIWANG;TANDANG SORA;RR;2,700.00;;
MT CARMEN;TANDANG SORA;RR;2,400.00;;
P MUNOZ;TANDANG SORA;RR;2,300.00;;
PHILCOM SITE;TANDANG SORA;RR;2,400.00;;
PILAR VILLAGE;TANDANG SORA;RR;2,700.00;;
REAL VILLAGE II;TANDANG SORA;RR;2,300.00;;
ROQUE ROAD;TANDANG SORA;RR;2,300.00;;
ST DOMINIC V;TANDANG SORA;RR;2,700.00;;
ST DOMINIC VI;TANDANG SORA;RR;2,700.00;;
ST DOMINIC 12;TANDANG SORA;RR;2,700.00;;
ST JOSEPH SUBD;TANDANG SORA;RR;2,300.00;;
ST JOSEPH TOWNHOUSE;TANDANG SORA;RC;10,000.00;;
ST MARTIN;TANDANG SORA;RR;2,300.00;;
TANDANG SORA AVENUE;TANDANG SORA;RR;3,000.00;;
TANDANG SORA AVENUE;TANDANG SORA;CR;4,500.00;;
TERESA VILLAGE;TANDANG SORA;RR;2,700.00;;
TERESA VILLAGE II;TANDANG SORA;RR;2,700.00;;
WILLIAM;TANDANG SORA;RR;2,300.00;;
ALL OTHER SUBDIVISION;TANDANG SORA;RR;2,300.00;;
ALL OTHER SUBDIVISION;TANDANG SORA;GP;450.00;;
TOWNHOUSE   (CCT);TANDANG SORA;RC;10,000.00;;
CONDOMINIUM;TANDANG SORA;RC;15,000.00;;
CONDOMINIUM;TANDANG SORA;CC;18,000.00;;
ST CHARBEL;TANDANG SORA;RR;2,700.00;;
VILLA REBECCA III;TANDANG SORA;RR;2,700.00;;
ALVAREZ TOWNHOMES;TANDANG SORA;RC;10,000.00;;
CREST EXT VILL II;TANDANG SORA;RR;2,300.00;;
EJAP TOWNHOMES;TANDANG SORA;RC;10,000.00;;
PLEASANTVIEW 1 & 3;TANDANG SORA;RR;2,300.00;;
ST JUDE LUXURY HOMES;TANDANG SORA;RC;10,000.00;;
ST JOHN TOWNHOUSE;TANDANG SORA;RC;10,000.00;;
SILVERLAND VILL I;TANDANG SORA;RR;2,300.00;;
TANDANG SORA TOWNHOMES;TANDANG SORA;RC;10,000.00;;
VENANCIO Z ROSALES SUBD;TANDANG SORA;RR;2,300.00;;
TANDANG SORA AVE (APD NO.65);TANDANG SORA;APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
BARANGAY:;VASRA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
FISHERIES;BAGO BANTAY;RR;3,000.00;;
FORESTRY;BAGO BANTAY;RR;3,000.00;;
SOILS;BAGO BANTAY;RR;3,000.00;;
LAND;BAGO BANTAY;RR;3,000.00;;
PLANT INDUSTRY;BAGO BANTAY;RR;3,000.00;;
MINES;BAGO BANTAY;RR;3,000.00;;
DANR;BAGO BANTAY;RR;3,000.00;;
VISAYAS AVE;BAGO BANTAY;RR;4,000.00;;
VISAYAS AVE;BAGO BANTAY;CR;5,000.00;;
ROAD 8;BAGO BANTAY;RR;3,000.00;;
ROAD 10;BAGO BANTAY;RR;3,000.00;;
ALL OTHER STREETS;BAGO BANTAY;RR;3,000.00;;
TOWNHOUSE   (CCT);BAGO BANTAY;RC;10,000.00;;
CONDOMINIUM;BAGO BANTAY;RC;15,000.00;;
CONDOMINIUM;BAGO BANTAY;CC;18,000.00;;
BARANGAY:;VETERANS VILLAGE;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
ALIBANGBANG;BAGO BANTAY;RR;2,500.00;;
ANAHAW;BAGO BANTAY;RR;2,500.00;;
ARAMISMIS;BAGO BANTAY;RR;2,500.00;;
BAKAWAN;BAGO BANTAY;RR;2,500.00;;
BALIMBING;BAGO BANTAY;RR;2,500.00;;
BANSALANGAN;BAGO BANTAY;RR;2,500.00;;
BULACAN;BAGO BANTAY;RR;2,500.00;;
CALUMPANG;BAGO BANTAY;RR;2,500.00;;
CALUMPIT;BAGO BANTAY;RR;2,500.00;;
KALYOS;BAGO BANTAY;RR;2,500.00;;
DANGAY;BAGO BANTAY;RR;2,500.00;;
DANGAY;BAGO BANTAY;CR;3,500.00;;
DANUPRA;BAGO BANTAY;RR;2,500.00;;
DATHA;BAGO BANTAY;RR;2,500.00;;
EDSA;BAGO BANTAY;CR;13,000.00;;
JASMIN;BAGO BANTAY;RR;2,500.00;;
IPIL;BAGO BANTAY;RR;2,500.00;;
KAWAYAN;BAGO BANTAY;RR;2,500.00;;
LANETE;BAGO BANTAY;RR;2,500.00;;
LANUTAN;BAGO BANTAY;RR;2,500.00;;
MABOLO;BAGO BANTAY;RR;2,500.00;;
MALUGAY;BAGO BANTAY;RR;2,500.00;;
NARIG;BAGO BANTAY;RR;2,500.00;;
PAGATPAT;BAGO BANTAY;RR;2,500.00;;
PALOMARIA;BAGO BANTAY;RR;2,500.00;;
PANOTAN;BAGO BANTAY;RR;2,500.00;;
PAYPA;BAGO BANTAY;RR;2,500.00;;
ROAD A;BAGO BANTAY;RR;2,500.00;;
ROAD B;BAGO BANTAY;RR;2,500.00;;
ROBINA;BAGO BANTAY;RR;2,500.00;;
ROOSEVELT AVENUE;BAGO BANTAY;RR;7,500.00;;
ROOSEVELT AVENUE;BAGO BANTAY;I;8,500.00;;
ROOSEVELT AVENUE;BAGO BANTAY;CR;10,000.00;;
SALENG;BAGO BANTAY;RR;2,500.00;;
ALL OTHER STREETS;BAGO BANTAY;RR;2,500.00;;
TOWNHOUSE   (CCT);BAGO BANTAY;RC;10,000.00;;
CONDOMINIUM;BAGO BANTAY;RC;15,000.00;;
CONDOMINIUM;BAGO BANTAY;CC;18,000.00;;
BARANGAY:;WEST TRIANGLE;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
BULLETIN;QUADRANGLE;RR;7,500.00;;
CHRONICLE;QUADRANGLE;RR;7,500.00;;
DAILY MIRROR;QUADRANGLE;RR;7,500.00;;
DEBATE;QUADRANGLE;RR;7,500.00;;
EDSA;QUADRANGLE;RR;7,500.00;;
EDSA;QUADRANGLE;CR;10,000.00;;
EVENING NEWS;QUADRANGLE;RR;7,500.00;;
EXAMINER;QUADRANGLE;RR;7,500.00;;
FREE PRESS;QUADRANGLE;RR;7,500.00;;
LA SOLIDARIDAD;QUADRANGLE;RR;7,500.00;;
LIWAYWAY;QUADRANGLE;RR;7,500.00;;
QUEZON BLVD;QUADRANGLE;RR;7,500.00;;
QUEZON BLVD;QUADRANGLE;CR;13,000.00;;
RENASIMIENTO;QUADRANGLE;RR;7,500.00;;
T BENITEZ;QUADRANGLE;RR;7,500.00;;
TALIBA;QUADRANGLE;RR;7,500.00;;
TIMES;QUADRANGLE;RR;7,500.00;;
TRIBUNE;QUADRANGLE;RR;7,500.00;;
WEST 2ND;QUADRANGLE;RR;7,500.00;;
WEST 4TH;QUADRANGLE;RR;7,500.00;;
WEST 6TH;QUADRANGLE;RR;7,500.00;;
ALL OTHER STREETS;QUADRANGLE;RR;7,500.00;;
TOWNHOUSE   (CCT);QUADRANGLE;RC;10,000.00;;
CONDOMINIUM;QUADRANGLE;RC;15,000.00;;
CONDOMINIUM;QUADRANGLE;CC;18,000.00;;
